DateTime,SA05_CR_1F_TTHT_TT155.PV,SA05_CR_1F_TTHT_TT156.PV,SA05_CR_1F_TTHT_TT02.PV,SA05_CR_1F_TTHT_TT03.PV,SA05_CR_1F_TTHT_TT04.PV,SA05_CR_1F_TTHT_TT50.PV,SA05_CR_1F_TTHT_TT51.PV,SA05_CR_1F_TTHT_TT52.PV,SA05_CR_1F_TTHT_TT53.PV,SA05_CR_1F_TTHT_TT54.PV
05/01/2023 08:51:00,22.32638931,21.49652863,19.42708397,23.36227036,24.32013893,21.02234077,23.21411896,22.53761673,20.97511482,19.19178009
05/01/2023 08:52:00,22.32638931,21.49652863,19.42708397,23.36227036,24.32013893,21.02234077,23.21411896,22.55208588,20.97511482,19.11944389
05/01/2023 08:53:00,22.32638931,21.49652863,19.42708397,23.36227036,24.32013893,21.02234077,23.35879517,22.55208588,20.97511482,19.11944389
05/01/2023 08:54:00,22.25694466,21.49652863,19.42708397,23.36227036,24.32013893,21.02234077,23.35879517,22.53761673,20.97511482,19.11944389
05/01/2023 08:55:00,22.25694466,21.49652863,19.42708397,23.36227036,24.32013893,21.02234077,23.35879517,22.53761673,20.97511482,19.11944389
05/01/2023 08:56:00,22.25694466,21.49652863,19.42708397,23.36227036,24.32013893,21.02234077,23.35879517,22.53761673,20.97511482,19.11944389
05/01/2023 08:57:00,22.37847137,21.49652863,19.42708397,23.36227036,24.32013893,21.02234077,23.35879517,22.55208588,20.97511482,19.11944389
05/01/2023 08:58:00,22.37847137,21.49652863,19.42708397,23.36227036,24.32013893,21.12361145,23.35879517,22.53761673,20.97511482,19.19178009
05/01/2023 08:59:00,22.37847137,21.49652863,19.42708397,23.36227036,24.32013893,21.12361145,23.35879517,22.53761673,20.97511482,19.19178009
05/01/2023 09:00:00,22.37847137,21.49652863,19.42708397,23.36227036,24.32013893,21.02234077,23.35879517,22.55208588,20.97511482,19.19178009
05/01/2023 09:01:00,22.32638931,21.49652863,19.42708397,23.36227036,24.32013893,21.02234077,23.35879517,22.53761673,20.97511482,19.19178009
05/01/2023 09:02:00,22.32638931,21.49652863,19.42708397,23.36227036,24.32013893,21.02234077,23.35879517,22.53761673,20.97511482,19.19178009
05/01/2023 09:03:00,22.37847137,21.49652863,19.42708397,23.36227036,24.32013893,21.12361145,23.35879517,22.53761673,20.97511482,19.19178009
05/01/2023 09:04:00,22.37847137,21.49652863,19.42708397,23.36227036,24.32013893,21.12361145,23.35879517,22.43634415,20.97511482,19.19178009
05/01/2023 09:05:00,22.37847137,21.49652863,19.42708397,23.36227036,24.32013893,21.12361145,23.35879517,22.43634415,20.97511482,19.19178009
05/01/2023 09:06:00,22.32638931,21.49652863,19.42708397,23.36227036,24.32013893,21.12361145,23.35879517,22.43634415,20.97511482,19.19178009
05/01/2023 09:07:00,22.32638931,21.49652863,19.42708397,23.36227036,24.32013893,21.12361145,23.35879517,22.43634415,20.97511482,19.19178009
05/01/2023 09:08:00,22.32638931,21.49652863,19.42708397,23.36227036,24.32013893,21.12361145,23.35879517,22.53761673,20.97511482,19.19178009
05/01/2023 09:09:00,22.32638931,21.49652863,19.42708397,23.36227036,24.32013893,21.12361145,23.35879517,22.53761673,20.97511482,19.19178009
05/01/2023 09:10:00,22.37847137,21.49652863,19.39814949,23.36227036,24.32013893,21.10914612,23.35879517,22.63888931,20.97511482,19.19178009
05/01/2023 09:11:00,22.32638931,21.49652863,19.42708397,23.36227036,24.32013893,21.12361145,23.35879517,22.63888931,20.97511482,19.19178009
05/01/2023 09:12:00,22.32638931,21.49652863,19.42708397,23.26099396,24.32013893,21.12361145,23.35879517,22.63888931,20.97511482,19.19178009
05/01/2023 09:13:00,22.44791794,21.49652863,19.42708397,23.26099396,24.32013893,21.12361145,23.35879517,22.63888931,20.97511482,19.19178009
05/01/2023 09:14:00,22.44791794,21.49652863,19.42708397,23.26099396,24.32013893,21.12361145,23.35879517,22.63888931,20.97511482,19.19178009
05/01/2023 09:15:00,22.44791794,21.40972137,19.42708397,23.26099396,24.32013893,21.12361145,23.43113327,22.63888931,20.97511482,19.19178009
05/01/2023 09:16:00,22.44791794,21.49652863,19.42708397,23.26099396,24.32013893,21.22488594,23.43113327,22.63888931,20.97511482,19.19178009
05/01/2023 09:17:00,22.44791794,21.49652863,19.42708397,23.26099396,24.32013893,21.12361145,23.43113327,22.63888931,20.97511482,19.19178009
05/01/2023 09:18:00,22.44791794,21.49652863,19.42708397,23.26099396,24.32013893,21.12361145,23.43113327,22.63888931,20.97511482,19.19178009
05/01/2023 09:19:00,22.51736069,21.42708206,19.42708397,23.26099396,24.32013893,21.22488594,23.43113327,22.63888931,20.97511482,19.19178009
05/01/2023 09:20:00,22.51736069,21.49652863,19.42708397,23.26099396,24.32013893,21.23935127,23.43113327,22.75463104,20.97511482,19.19178009
05/01/2023 09:21:00,22.44791794,21.49652863,19.42708397,23.26099396,24.32013893,21.12361145,23.43113327,22.63888931,20.97511482,19.11944389
05/01/2023 09:22:00,22.44791794,21.49652863,19.42708397,23.26099396,24.32013893,21.12361145,23.43113327,22.63888931,20.97511482,19.11944389
05/01/2023 09:23:00,22.37847137,21.49652863,19.42708397,23.26099396,24.32013893,21.12361145,23.43113327,22.63888931,20.97511482,19.11944389
05/01/2023 09:24:00,22.37847137,21.49652863,19.42708397,23.26099396,24.32013893,21.12361145,23.44560242,22.63888931,20.97511482,19.11944389
05/01/2023 09:25:00,22.37847137,21.49652863,19.42708397,23.15972137,24.32013893,21.12361145,23.43113327,22.63888931,20.97511482,19.11944389
05/01/2023 09:26:00,22.37847137,21.49652863,19.42708397,23.14525604,24.32013893,21.12361145,23.43113327,22.63888931,20.97511482,19.11944389
05/01/2023 09:27:00,22.44791794,21.49652863,19.42708397,23.15972137,24.32013893,21.12361145,23.43113327,22.63888931,20.97511482,19.19178009
05/01/2023 09:28:00,22.44791794,21.49652863,19.47048569,23.14525604,24.32013893,21.12361145,23.43113327,22.63888931,20.97511482,19.33645821
05/01/2023 09:29:00,22.51736069,21.49652863,19.58622551,23.15972137,24.32013893,21.23935127,23.43113327,22.63888931,20.97511482,19.33645821
05/01/2023 09:30:00,22.51736069,21.49652863,19.60069466,23.15972137,24.32013893,21.31169128,23.43113327,22.75463104,20.97511482,19.33645821
05/01/2023 09:31:00,22.51736069,21.40972137,19.60069466,23.15972137,24.32013893,21.51423645,23.53240585,22.92824173,20.97511482,19.43772888
05/01/2023 09:32:00,22.44791794,21.49652863,19.60069466,23.15972137,24.32013893,21.73125076,23.6192131,23.04397964,20.97511482,19.43772888
05/01/2023 09:33:00,22.44791794,21.49652863,19.6875,23.15972137,24.32013893,21.80358887,23.73495483,23.14525604,20.97511482,19.45219803
05/01/2023 09:34:00,22.51736069,21.49652863,19.6875,23.14525604,24.32013893,22.02060318,23.83622742,23.26099396,20.97511482,19.51006889
05/01/2023 09:35:00,22.51736069,21.49652863,19.6875,23.15972137,24.32013893,22.2086792,24.02430344,23.26099396,20.97511482,19.51006889
05/01/2023 09:36:00,22.44791794,21.49652863,19.6875,23.14525604,24.32013893,22.39675903,24.12557983,23.36227036,20.97511482,19.51006889
05/01/2023 09:37:00,22.51736069,21.53125,19.6875,23.15972137,24.32013893,22.5993042,24.24132156,23.5214119,20.97511482,19.51006889
05/01/2023 09:38:00,22.44791794,21.53125,19.6875,23.14525604,24.32013893,22.7005806,24.328125,23.6660881,20.97511482,19.51006889
05/01/2023 09:39:00,22.51736069,21.53125,19.6875,23.14525604,24.32013893,22.7005806,24.44386673,23.78182983,20.97511482,19.51006889
05/01/2023 09:40:00,22.51736069,21.53125,19.6875,23.26099396,24.32013893,22.88865662,24.54513931,23.78182983,20.97511482,19.52453423
05/01/2023 09:41:00,22.44791794,21.53125,19.6875,23.26099396,24.32013893,23.03333664,24.54513931,23.85416412,20.97511482,19.51006889
05/01/2023 09:42:00,22.51736069,21.53125,19.6875,23.26099396,24.32013893,23.13460541,24.61747742,23.85416412,20.97511482,19.51006889
05/01/2023 09:43:00,22.51736069,21.60069466,19.6875,23.26099396,24.32013893,23.20694733,24.73321915,23.95544052,20.97511482,19.61134338
05/01/2023 09:44:00,22.44791794,21.53125,19.80323982,23.26099396,24.32013893,23.40949249,24.87789536,24.17245483,20.97511482,19.61134338
05/01/2023 09:45:00,22.44791794,21.53125,19.80323982,23.26099396,24.32013893,23.40949249,24.92129517,24.17245483,20.97511482,19.68367958
05/01/2023 09:46:00,22.44791794,21.53125,19.90451431,23.26099396,24.32013893,23.51076508,25.05150604,24.17245483,20.97511482,19.82835388
05/01/2023 09:47:00,22.51736069,21.53125,19.97685051,23.26099396,24.32013893,23.62650681,25.13830948,24.28819656,20.97511482,19.82835388
05/01/2023 09:48:00,22.58680534,21.60069466,19.97685051,23.26099396,24.32013893,23.62650681,25.21064758,24.28819656,20.97511482,19.94409561
05/01/2023 09:49:00,22.58680534,21.60069466,19.97685051,23.26099396,24.32013893,23.62650681,25.35532379,24.375,20.97511482,19.94409561
05/01/2023 09:50:00,22.58680534,21.60069466,19.97685051,23.36227036,24.32013893,23.69884491,25.47106552,24.4473381,21.09085464,19.94409561
05/01/2023 09:51:00,22.58680534,21.60069466,19.97685051,23.36227036,24.32013893,23.80011749,25.54340363,24.56307983,21.09085464,19.94409561
05/01/2023 09:52:00,22.62152863,21.60069466,19.97685051,23.36227036,24.32013893,23.80011749,25.54340363,24.56307983,21.09085464,19.94409561
05/01/2023 09:53:00,22.62152863,21.6875,19.97685051,23.36227036,24.32013893,23.90139008,25.64467621,24.70775604,21.06192017,20.01643372
05/01/2023 09:54:00,22.62152863,21.6875,20.09259415,23.36227036,24.32013893,24.00266266,25.74594879,24.78009415,21.09085464,20.01643372
05/01/2023 09:55:00,22.62152863,21.6875,20.09259415,23.36227036,24.32013893,24.00266266,25.84722137,24.78009415,21.09085464,20.01643372
05/01/2023 09:56:00,22.62152863,21.6875,20.09259415,23.36227036,24.32013893,24.21967697,25.84722137,24.78009415,21.09085464,20.01643372
05/01/2023 09:57:00,22.62152863,21.6875,20.19386482,23.36227036,24.32013893,24.21967697,25.9629631,24.88136673,21.09085464,20.11770821
05/01/2023 09:58:00,22.70833397,21.6875,20.19386482,23.36227036,24.32013893,24.29201508,26.06423569,24.88136673,21.09085464,20.23344803
05/01/2023 09:59:00,22.77777672,21.6875,20.30960464,23.36227036,24.32013893,24.40775681,26.06423569,24.99710464,21.06192017,20.23344803
05/01/2023 10:00:00,22.88194275,21.6875,20.30960464,23.36227036,24.32013893,24.40775681,26.13657379,25.06944656,21.09085464,20.33472061
05/01/2023 10:01:00,22.88194275,21.6875,20.30960464,23.47800827,24.32013893,24.50902939,26.13657379,25.06944656,21.09085464,20.33472061
05/01/2023 10:02:00,22.95138931,21.73958397,20.30960464,23.47800827,24.32013893,24.49456024,26.13657379,25.06944656,21.17765999,20.33472061
05/01/2023 10:03:00,22.95138931,21.6875,20.30960464,23.47800827,24.32013893,24.50902939,26.25231552,25.06944656,21.17765999,20.33472061
05/01/2023 10:04:00,23.02083397,21.73958397,20.30960464,23.47800827,24.32013893,24.59583664,26.25231552,25.21411896,21.17765999,20.33472061
05/01/2023 10:05:00,23.02083397,21.73958397,20.30960464,23.47800827,24.32013893,24.71157455,26.36805344,25.21411896,21.17765999,20.33472061
05/01/2023 10:06:00,23.02083397,21.73958397,20.30960464,23.47800827,24.32013893,24.71157455,26.36805344,25.21411896,21.17765999,20.33472061
05/01/2023 10:07:00,23.02083397,21.79166603,20.41087914,23.47800827,24.32013893,24.78391266,26.44039536,25.30092621,21.17765999,20.33472061
05/01/2023 10:08:00,23.21180534,21.73958397,20.41087914,23.47800827,24.32013893,24.78391266,26.44039536,25.37326431,21.17765999,20.42152786
05/01/2023 10:09:00,23.21180534,21.79166603,20.41087914,23.47800827,24.32013893,24.88518524,26.55613327,25.37326431,21.17765999,20.42152786
05/01/2023 10:10:00,23.21180534,21.73958397,20.41087914,23.47800827,24.32013893,24.88518524,26.55613327,25.37326431,21.17765999,20.49386406
05/01/2023 10:11:00,23.21180534,21.73958397,20.52662086,23.47800827,24.32013893,25.02986145,26.65740585,25.37326431,21.27893448,20.49386406
05/01/2023 10:12:00,23.21180534,21.73958397,20.52662086,23.47800827,24.32013893,25.02986145,26.65740585,25.38772964,21.27893448,20.49386406
05/01/2023 10:13:00,23.21180534,21.79166603,20.52662086,23.47800827,24.32013893,25.02986145,26.72974396,25.4745369,21.27893448,20.49386406
05/01/2023 10:14:00,23.21180534,21.79166603,20.52662086,23.47800827,24.32013893,25.10219955,26.72974396,25.59027863,21.30787086,20.52280045
05/01/2023 10:15:00,23.125,21.79166603,20.52662086,23.47800827,24.32013893,25.20347214,26.72974396,25.69155121,21.27893448,20.49386406
05/01/2023 10:16:00,23.21180534,21.79166603,20.52662086,23.47800827,24.32013893,25.30474472,26.72974396,25.69155121,21.27893448,20.49386406
05/01/2023 10:17:00,23.33333206,21.79166603,20.52662086,23.47800827,24.32013893,25.30474472,26.87442017,25.69155121,21.27893448,20.49386406
05/01/2023 10:18:00,23.33333206,21.79166603,20.52662086,23.47800827,24.32013893,25.30474472,26.87442017,25.80728912,21.27893448,20.49386406
05/01/2023 10:19:00,23.33333206,21.79166603,20.52662086,23.47800827,24.32013893,25.30474472,26.94675827,25.80728912,21.27893448,20.49386406
05/01/2023 10:20:00,23.33333206,21.79166603,20.52662086,23.47800827,24.32013893,25.37708664,26.94675827,25.80728912,21.27893448,20.60960388
05/01/2023 10:21:00,23.31597137,21.79166603,20.59895897,23.47800827,24.32013893,25.52175903,27.04803085,25.80728912,21.27893448,20.60960388
05/01/2023 10:22:00,23.33333206,21.84375,20.59895897,23.47800827,24.32013893,25.52175903,27.04803085,25.80728912,21.35127449,20.60960388
05/01/2023 10:23:00,23.28125,21.79166603,20.59895897,23.47800827,24.32013893,25.52175903,27.14930344,25.90856552,21.35127449,20.60960388
05/01/2023 10:24:00,23.24652672,21.84375,20.59895897,23.57928085,24.32013893,25.52175903,27.14930344,25.90856552,21.35127449,20.60960388
05/01/2023 10:25:00,23.38541794,21.84375,20.59895897,23.57928085,24.32013893,25.52175903,27.26504517,25.90856552,21.35127449,20.60960388
05/01/2023 10:26:00,23.33333206,21.84375,20.59895897,23.57928085,24.32013893,25.52175903,27.26504517,25.98090363,21.35127449,20.60960388
05/01/2023 10:27:00,23.24652672,21.84375,20.59895897,23.57928085,24.32013893,25.52175903,27.26504517,25.98090363,21.35127449,20.60960388
05/01/2023 10:28:00,23.24652672,21.84375,20.59895897,23.57928085,24.32013893,25.59409714,27.26504517,25.98090363,21.35127449,20.60960388
05/01/2023 10:29:00,23.24652672,21.84375,20.59895897,23.57928085,24.32013893,25.59409714,27.36632156,25.98090363,21.35127449,20.60960388
05/01/2023 10:30:00,23.24652672,21.84375,20.59895897,23.57928085,24.32013893,25.70983887,27.36632156,26.09664536,21.35127449,20.60960388
05/01/2023 10:31:00,23.31597137,21.93055725,20.59895897,23.57928085,24.32013893,25.70983887,27.36632156,26.09664536,21.35127449,20.60960388
05/01/2023 10:32:00,23.33333206,21.84375,20.59895897,23.57928085,24.32013893,25.70983887,27.36632156,26.09664536,21.35127449,20.60960388
05/01/2023 10:33:00,23.31597137,21.84375,20.70022964,23.57928085,24.32013893,25.70983887,27.36632156,26.24132156,21.35127449,20.71087837
05/01/2023 10:34:00,23.47222328,21.84375,20.70022964,23.57928085,24.32013893,25.70983887,27.48205948,26.29919052,21.46701431,20.71087837
05/01/2023 10:35:00,23.54166603,21.93055725,20.70022964,23.57928085,24.32013893,25.70983887,27.48205948,26.29919052,21.46701431,20.71087837
05/01/2023 10:36:00,23.47222328,21.84375,20.70022964,23.57928085,24.32013893,25.70983887,27.48205948,26.31365585,21.46701431,20.8266201
05/01/2023 10:37:00,23.54166603,21.93055725,20.70022964,23.57928085,24.32013893,25.70983887,27.55439758,26.29919052,21.46701431,20.8266201
05/01/2023 10:38:00,23.54166603,21.84375,20.70022964,23.57928085,24.32013893,25.88344955,27.55439758,26.29919052,21.46701431,20.8266201
05/01/2023 10:39:00,23.54166603,21.84375,20.70022964,23.57928085,24.32013893,25.86898041,27.55439758,26.24132156,21.46701431,20.8266201
05/01/2023 10:40:00,23.57638931,21.93055725,20.70022964,23.57928085,24.32013893,25.86898041,27.55439758,26.22685242,21.46701431,20.8266201
05/01/2023 10:41:00,23.54166603,21.93055725,20.70022964,23.57928085,24.32013893,26.01365662,27.55439758,26.22685242,21.46701431,20.8266201
05/01/2023 10:42:00,23.57638931,21.93055725,20.70022964,23.57928085,24.32013893,26.1149292,27.55439758,26.24132156,21.46701431,20.8266201
05/01/2023 10:43:00,23.57638931,21.93055725,20.70022964,23.57928085,24.32013893,26.30300903,27.55439758,26.29919052,21.46701431,20.8266201
05/01/2023 10:44:00,23.54166603,21.93055725,20.70022964,23.57928085,24.32013893,26.38981628,27.55439758,26.29919052,21.46701431,20.8266201
05/01/2023 10:45:00,23.57638931,21.93055725,20.70022964,23.57928085,24.32013893,26.5055542,27.55439758,26.29919052,21.46701431,20.8266201
05/01/2023 10:46:00,23.64583397,21.93055725,20.81597137,23.57928085,24.32013893,26.6068306,27.65567017,26.4004631,21.46701431,20.8266201
05/01/2023 10:47:00,23.54166603,21.93055725,20.81597137,23.57928085,24.32013893,26.6068306,27.74247742,26.51620483,21.46701431,20.8266201
05/01/2023 10:48:00,23.57638931,21.93055725,20.81597137,23.57928085,24.46481514,26.6068306,27.7714119,26.51620483,21.46701431,20.92789459
05/01/2023 10:49:00,23.66319466,21.93055725,20.80150414,23.57928085,24.46481514,26.38981628,27.85821915,26.51620483,21.61169052,20.92789459
05/01/2023 10:50:00,23.71527672,21.93055725,20.81597137,23.57928085,24.46481514,26.40428162,27.85821915,26.51620483,21.61169052,20.92789459
05/01/2023 10:51:00,23.64583397,22,20.81597137,23.57928085,24.46481514,26.38981628,27.85821915,26.51620483,21.61169052,20.92789459
05/01/2023 10:52:00,23.66319466,22,20.81597137,23.57928085,24.46481514,26.5055542,27.85821915,26.51620483,21.61169052,20.92789459
05/01/2023 10:53:00,23.54166603,22,20.81597137,23.57928085,24.46481514,26.67916489,27.85821915,26.51620483,21.61169052,20.92789459
05/01/2023 10:54:00,23.47222328,22,20.81597137,23.57928085,24.46481514,26.79490662,27.85821915,26.51620483,21.61169052,20.92789459
05/01/2023 10:55:00,23.47222328,22,20.81597137,23.57928085,24.46481514,26.8961792,27.85821915,26.51620483,21.61169052,20.92789459
05/01/2023 10:56:00,23.47222328,21.93055725,20.81597137,23.57928085,24.46481514,27.01192093,27.85821915,26.51620483,21.61169052,20.92789459
05/01/2023 10:57:00,23.38541794,22,20.81597137,23.57928085,24.46481514,27.09872818,27.95949173,26.51620483,21.61169052,20.8266201
05/01/2023 10:58:00,23.38541794,22,20.81597137,23.57928085,24.46481514,27.11319733,27.95949173,26.58853912,21.61169052,20.92789459
05/01/2023 10:59:00,23.31597137,22,20.81597137,23.57928085,24.46481514,27.20000076,27.95949173,26.58853912,21.61169052,20.92789459
05/01/2023 11:00:00,23.33333206,22,20.91724586,23.57928085,24.46481514,27.27233887,27.95949173,26.58853912,21.61169052,20.92789459
05/01/2023 11:01:00,23.31597137,22,20.90277863,23.57928085,24.46481514,27.27233887,27.95949173,26.58853912,21.61169052,21.04363441
05/01/2023 11:02:00,23.31597137,22,20.90277863,23.57928085,24.46481514,27.27233887,27.95949173,26.58853912,21.61169052,21.04363441
05/01/2023 11:03:00,23.38541794,22.03472328,20.90277863,23.57928085,24.46481514,27.3880806,27.95949173,26.58853912,21.61169052,21.04363441
05/01/2023 11:04:00,23.38541794,22,20.90277863,23.57928085,24.46481514,27.3880806,28.07522964,26.58853912,21.61169052,21.04363441
05/01/2023 11:05:00,23.38541794,22,20.91724586,23.69502258,24.46481514,27.3880806,28.07522964,26.58853912,21.61169052,21.04363441
05/01/2023 11:06:00,23.31597137,22,20.91724586,23.69502258,24.46481514,27.48935318,28.07522964,26.73321915,21.61169052,21.04363441
05/01/2023 11:07:00,23.38541794,22.03472328,20.90277863,23.69502258,24.46481514,27.48935318,28.07522964,26.83449173,21.61169052,21.04363441
05/01/2023 11:08:00,23.47222328,22.03472328,20.90277863,23.69502258,24.46481514,27.48935318,28.14757156,26.83449173,21.61169052,21.04363441
05/01/2023 11:09:00,23.40277863,22,20.90277863,23.69502258,24.46481514,27.48935318,28.14757156,26.83449173,21.61169052,21.04363441
05/01/2023 11:10:00,23.38541794,22,20.91724586,23.69502258,24.46481514,27.3880806,28.14757156,26.83449173,21.61169052,21.04363441
05/01/2023 11:11:00,23.33333206,22,20.90277863,23.69502258,24.46481514,27.27233887,28.14757156,26.83449173,21.61169052,21.04363441
05/01/2023 11:12:00,23.31597137,22.03472328,20.90277863,23.69502258,24.46481514,27.27233887,28.37905121,26.83449173,21.61169052,21.04363441
05/01/2023 11:13:00,23.24652672,22.03472328,20.90277863,23.69502258,24.46481514,27.3880806,28.37905121,26.90682983,21.61169052,21.04363441
05/01/2023 11:14:00,23.24652672,22.03472328,20.91724586,23.69502258,24.46481514,27.3880806,28.37905121,26.90682983,21.61169052,21.04363441
05/01/2023 11:15:00,23.24652672,22.03472328,20.91724586,23.69502258,24.46481514,27.3880806,28.37905121,26.90682983,21.59722137,21.11597061
05/01/2023 11:16:00,23.33333206,22.03472328,21.01852036,23.69502258,24.46481514,27.3880806,28.39352036,26.90682983,21.68402863,21.11597061
05/01/2023 11:17:00,23.24652672,22.03472328,21.01852036,23.69502258,24.46481514,27.3880806,28.39352036,26.83449173,21.68402863,21.11597061
05/01/2023 11:18:00,23.21180534,22.03472328,21.01852036,23.69502258,24.46481514,27.60509491,28.39352036,26.83449173,21.68402863,21.11597061
05/01/2023 11:19:00,23.21180534,22.03472328,21.01852036,23.69502258,24.46481514,27.60509491,28.37905121,26.83449173,21.68402863,21.04363441
05/01/2023 11:20:00,23.24652672,22.03472328,21.01852036,23.69502258,24.46481514,27.59062576,28.37905121,26.83449173,21.68402863,21.04363441
05/01/2023 11:21:00,23.24652672,22.03472328,21.01852036,23.69502258,24.53715324,27.69189835,28.37905121,26.83449173,21.68402863,21.04363441
05/01/2023 11:22:00,23.24652672,22.03472328,21.01852036,23.69502258,24.53715324,27.69189835,28.24884415,26.83449173,21.68402863,20.92789459
05/01/2023 11:23:00,23.24652672,22.03472328,21.01852036,23.69502258,24.53715324,27.87997818,28.24884415,26.83449173,21.68402863,20.92789459
05/01/2023 11:24:00,23.31597137,22.03472328,21.03298569,23.69502258,24.5226841,27.87997818,28.39352036,26.90682983,21.68402863,20.92789459
05/01/2023 11:25:00,23.33333206,22.03472328,21.01852036,23.69502258,24.53715324,27.87997818,28.45138931,27.02257156,21.68402863,21.04363441
05/01/2023 11:26:00,23.31597137,22.03472328,21.01852036,23.69502258,24.53715324,27.87997818,28.45138931,27.02257156,21.68402863,21.04363441
05/01/2023 11:27:00,23.33333206,22.03472328,21.01852036,23.69502258,24.5226841,27.87997818,28.56713104,27.02257156,21.68402863,21.04363441
05/01/2023 11:28:00,23.24652672,22.10416603,21.01852036,23.69502258,24.53715324,27.59062576,28.56713104,27.02257156,21.68402863,21.11597061
05/01/2023 11:29:00,23.24652672,22.05208397,21.01852036,23.69502258,24.5226841,27.20000076,28.39352036,26.83449173,21.68402863,21.11597061
05/01/2023 11:30:00,23.33333206,22.03472328,21.01852036,23.69502258,24.53715324,26.79490662,28.14757156,26.58853912,21.68402863,21.11597061
05/01/2023 11:31:00,23.38541794,22.03472328,21.01852036,23.69502258,24.53715324,26.5055542,27.95949173,26.58853912,21.61169052,21.11597061
05/01/2023 11:32:00,23.38541794,22.03472328,21.01852036,23.69502258,24.53715324,26.30300903,27.74247742,26.4004631,21.59722137,21.11597061
05/01/2023 11:33:00,23.33333206,22.03472328,21.01852036,23.69502258,24.5226841,26.1149292,27.65567017,26.22685242,21.46701431,21.11597061
05/01/2023 11:34:00,23.24652672,22.12152863,21.03298569,23.69502258,24.5226841,25.86898041,27.55439758,25.98090363,21.35127449,21.11597061
05/01/2023 11:35:00,23.15972137,22.12152863,21.01852036,23.57928085,24.53715324,25.79664612,27.48205948,25.90856552,21.35127449,21.04363441
05/01/2023 11:36:00,23.05555534,22.12152863,21.01852036,23.57928085,24.53715324,25.70983887,27.36632156,25.80728912,21.27893448,20.92789459
05/01/2023 11:37:00,23.02083397,22.12152863,21.01852036,23.57928085,24.53715324,25.52175903,27.26504517,25.80728912,21.27893448,20.92789459
05/01/2023 11:38:00,22.95138931,22.12152863,21.01852036,23.47800827,24.53715324,25.37708664,27.14930344,25.59027863,21.17765999,20.92789459
05/01/2023 11:39:00,23.02083397,22.12152863,21.01852036,23.47800827,24.46481514,25.30474472,27.0625,25.4745369,21.06192017,20.92789459
05/01/2023 11:40:00,23.02083397,22.03472328,21.01852036,23.47800827,24.46481514,25.20347214,26.94675827,25.38772964,21.06192017,20.92789459
05/01/2023 11:41:00,22.95138931,22.03472328,21.01852036,23.47800827,24.46481514,25.10219955,26.87442017,25.37326431,21.06192017,20.92789459
05/01/2023 11:42:00,22.88194275,22.03472328,21.01852036,23.36227036,24.32013893,25.02986145,26.87442017,25.21411896,20.96064949,20.92789459
05/01/2023 11:43:00,22.77777672,22.12152863,21.01852036,23.36227036,24.32013893,24.88518524,26.87442017,25.21411896,20.97511482,20.92789459
05/01/2023 11:44:00,22.70833397,22.12152863,21.01852036,23.36227036,24.32013893,24.71157455,26.87442017,25.18518448,20.97511482,20.92789459
05/01/2023 11:45:00,22.77777672,22.03472328,21.01852036,23.36227036,24.32013893,24.71157455,26.87442017,25.06944656,20.96064949,20.92789459
05/01/2023 11:46:00,22.77777672,22.12152863,21.01852036,23.36227036,24.2043972,24.71157455,26.72974396,25.06944656,20.97511482,20.92789459
05/01/2023 11:47:00,22.62152863,22.12152863,21.01852036,23.36227036,24.2043972,24.59583664,26.72974396,24.99710464,20.97511482,20.92789459
05/01/2023 11:48:00,22.62152863,22.12152863,21.01852036,23.36227036,24.2043972,24.50902939,26.65740585,24.99710464,20.97511482,20.8266201
05/01/2023 11:49:00,22.62152863,22.12152863,21.01852036,23.36227036,24.1320591,24.40775681,26.65740585,24.88136673,20.87384415,20.8266201
05/01/2023 11:50:00,22.62152863,22.12152863,21.01852036,23.36227036,24.1320591,24.40775681,26.55613327,24.78009415,20.87384415,20.8266201
05/01/2023 11:51:00,22.70833397,22.12152863,21.01852036,23.36227036,24.1320591,24.29201508,26.55613327,24.70775604,20.87384415,20.8266201
05/01/2023 11:52:00,22.58680534,22.12152863,21.01852036,23.36227036,24.1320591,24.21967697,26.44039536,24.70775604,20.75810051,20.8266201
05/01/2023 11:53:00,22.58680534,22.12152863,21.01852036,23.36227036,24.1320591,24.11840439,26.44039536,24.70775604,20.75810051,20.71087837
05/01/2023 11:54:00,22.51736069,22.12152863,21.01852036,23.26099396,24.03078651,24.11840439,26.39699173,24.70775604,20.75810051,20.71087837
05/01/2023 11:55:00,22.51736069,22.12152863,21.01852036,23.26099396,24.03078651,24.11840439,26.39699173,24.56307983,20.68576431,20.71087837
05/01/2023 11:56:00,22.51736069,22.17361069,21.01852036,23.26099396,24.03078651,24.00266266,26.25231552,24.4473381,20.68576431,20.71087837
05/01/2023 11:57:00,22.51736069,22.12152863,21.09085464,23.26099396,24.03078651,24.00266266,26.25231552,24.4473381,20.68576431,20.8266201
05/01/2023 11:58:00,22.44791794,22.17361069,21.09085464,23.26099396,23.91504478,23.90139008,26.25231552,24.4473381,20.68576431,20.8266201
05/01/2023 11:59:00,22.32638931,22.12152863,21.09085464,23.26099396,23.91504478,23.80011749,26.25231552,24.4473381,20.68576431,20.8266201
05/01/2023 12:00:00,22.25694466,22.12152863,21.09085464,23.26099396,23.91504478,23.69884491,26.25231552,24.4473381,20.58448982,20.8266201
